x,y,z,yaw,velocity,change_flag,look_ahead
13.380999999999998,-168.0605,6.5305,-1.3097,4.694508733823275,0,0.4
13.449000000000002,-168.595,6.5329,-1.3726,4.867883664938825,0,0.4
13.5441,-169.092,6.5694,-1.4284,5.004075666575652,0,0.3
13.5694,-169.62400000000002,6.5954,-1.4662,5.1550616495842085,0,0.3
13.5541,-170.1323,6.6299,-1.4842,5.441101761135344,0,0.2
13.5951,-170.6416,6.6054,-1.5052,5.538550324512846,0,0.2
13.6053,-171.1813,6.6193,-1.5224,5.616476779877292,0,0.1
13.6165,-171.7145,6.6421,-1.5283,5.656990146846754,0,0.1
13.6049,-172.2501,6.6668,-1.5311,5.628117511840914,0,0.1
13.6049,-172.7648,6.6758,-1.5299,5.573126341895655,0,0.1
13.5981,-173.3036,6.7305,-1.5204,5.543847774792695,0,0.2
13.6041,-173.8801,6.7382,-1.5183,5.496350913758971,0,0.2
13.6085,-174.4075,6.7842,-1.5178,5.410715518833762,0,0.2
13.5967,-174.9378,6.7817,-1.5188,5.301547657869008,0,0.2
13.6143,-175.4474,6.7851,-1.5212,5.294789710297341,0,0.2
13.6017,-175.9894,6.8274,-1.5233,5.282742405092095,0,0.2
13.6318,-176.5472,6.8665,-1.5244,5.304681122062582,0,0.2
13.655999999999999,-177.1021,6.8497,-1.5259,5.302761858691405,0,0.2
13.6237,-177.6306,6.8868,-1.5251,5.256614583183575,0,0.2
13.6639,-178.1321,6.9301,-1.5263,5.2740883272312935,0,0.2
13.6241,-178.6374,6.9534,-1.5249,5.112218336661383,0,0.3
13.6796,-179.1705,6.9407,-1.5278,5.141770499736994,0,0.3
13.6883,-179.72400000000002,6.9906,-1.5264,5.231068444771616,0,0.3
13.6286,-180.2727,7.0229,-1.5084,5.425860307279968,0,0.2
13.657,-180.8025,7.0323,-1.4929,5.384292073262586,0,0.2
13.6903,-181.3244,7.041,-1.4758,5.491354719782549,0,0.2
13.716,-181.8642,7.0561,-1.4645,5.39439477845041,0,0.2
13.735,-182.3662,7.0931,-1.4525,5.250262091951312,0,0.2
13.7661,-182.8759,7.1102,-1.4480000000000002,5.1902601294365756,0,0.3
13.8093,-183.4071,7.1558,-1.4514,5.090549655427097,0,0.3
13.8217,-183.9483,7.2126,-1.4541,5.110735023846823,0,0.3
13.8393,-184.5127,7.2275,-1.4568,5.090288380549419,0,0.3
13.9103,-185.0563,7.255,-1.4609,5.158247468941147,0,0.3
13.9414,-185.5629,7.2836,-1.4635,5.222251304062647,0,0.3
13.9506,-186.1157,7.2991,-1.4659,5.386458095327353,0,0.2
13.9991,-186.6584,7.3286,-1.4656,5.494335191259385,0,0.2
14.0475,-187.2339,7.3503,-1.4656,5.5416979097948085,0,0.2
14.0569,-187.7523,7.3769,-1.4633,5.589394779686024,0,0.1
14.0913,-188.2744,7.4002,-1.4598,5.5361094973366445,0,0.2
14.1162,-188.7889,7.4182,-1.4585,5.504195609502915,0,0.2
14.1506,-189.3143,7.4557,-1.4631,5.364961714498229,0,0.2
14.2144,-189.8655,7.4704,-1.4680000000000002,5.420195249582672,0,0.2
14.22,-190.3788,7.4779,-1.4702,5.329578121395219,0,0.2
14.2508,-190.8905,7.5117,-1.4903,5.33920415806341,0,0.2
14.2354,-191.4418,7.5083,-1.5161,5.391944603834677,0,0.2
14.3029,-191.988,7.5313,-1.5252,5.451151735366432,0,0.2
14.296,-192.5099,7.5293,-1.5293,5.4109313540565545,0,0.2
14.2956,-193.0508,7.5949,-1.5323,5.516283786799958,0,0.2
14.2647,-193.5587,7.5929,-1.536,5.553401797162791,0,0.1
14.2687,-194.0769,7.5676,-1.5395,5.453066360222645,0,0.2
14.2513,-194.5882,7.6,-1.5412,5.454834910789702,0,0.2
14.2336,-195.1014,7.6496,-1.545,5.349199499474931,0,0.2
14.2351,-195.6319,7.6798,-1.545,5.176661401357697,0,0.3
14.2259,-196.1336,7.7025,-1.5473,5.1084419308740925,0,0.3
14.1973,-196.6527,7.7212,-1.5455,5.020947949015113,0,0.3
14.1819,-197.185,7.7692,-1.514,5.0478155133417575,0,0.3
14.2061,-197.7384,7.7786,-1.4764,5.166400155265001,0,0.3
14.273,-198.2385,7.7568,-1.4785,5.374972308071904,0,0.2
14.2731,-198.7393,7.792000000000001,-1.4907,5.3884103490904,0,0.2
14.2725,-199.2913,7.8365,-1.5030000000000001,5.530616585376963,0,0.2
14.2731,-199.803,7.8362,-1.5132,5.450348869411081,0,0.2
14.2607,-200.3806,7.8852,-1.5241,5.384025888676264,0,0.2
14.2598,-200.9488,7.9132,-1.5366,5.201158395401262,0,0.3
14.2263,-201.4572,7.9497,-1.5424,5.089036061108872,0,0.3
14.2396,-202.002,7.9669,-1.5533,4.935685596379961,0,0.4
14.1802,-202.5062,7.9571,-1.561,4.925018560719163,0,0.4
14.162,-203.09400000000002,8.014,-1.5722,4.987145106043046,0,0.3
14.1661,-203.6351,8.0565,-1.6027,4.994819256129475,0,0.3
14.083,-204.1756,8.1053,-1.6285,5.0631653933345655,0,0.3
14.0124,-204.7303,8.1099,-1.6581,5.117889289167247,0,0.3
13.9529,-205.2354,8.1333,-1.6832,4.912640147949458,0,0.4
13.8805,-205.7983,8.1237,-1.7112,4.83979460274817,0,0.4
13.7764,-206.2977,8.204,-1.7395,4.886625774743423,0,0.4
13.6943,-206.7971,8.2061,-1.7645,4.7115223187510225,0,0.4
13.5587,-207.3335,8.1956,-1.7767,4.6097303345870015,0,0.5
13.3733,-207.873,8.2184,-1.7967,4.628748999895288,0,0.5
13.2472,-208.3614,8.2643,-1.8152,4.490913773235786,0,0.5
13.0706,-208.8887,8.2212,-1.8281,4.409926533565983,0,0.5
12.8667,-209.4175,8.2422,-1.8357,4.444101385247215,0,0.5
12.7384,-209.9083,8.3107,-1.8492,4.52625151475572,0,0.5
12.5876,-210.4476,8.2806,-1.8593,4.553079675410343,0,0.5
12.4193,-210.9265,8.2683,-1.8666,4.6884532376391785,0,0.4
12.2508,-211.4091,8.373,-1.8747,4.702185340710745,0,0.4
12.0191,-211.8988,8.437000000000001,-1.8789,4.853836736978307,0,0.4
11.8387,-212.3686,8.4302,-1.8856,4.806775918289273,0,0.4
11.659,-212.8998,8.4462,-1.8868,4.856193914723111,0,0.4
11.4719,-213.4065,8.4552,-1.8871,4.796256279307753,0,0.4
11.2778,-213.8768,8.4752,-1.8813,4.809016575502929,0,0.4
11.1001,-214.3628,8.513,-1.8831,4.782371644820494,0,0.4
10.9348,-214.8544,8.5273,-1.8971,4.795121234101757,0,0.4
10.7279,-215.3292,8.5484,-1.9068,4.852583259979963,0,0.4
10.5283,-215.8469,8.5246,-1.9184,4.911575335087292,0,0.4
10.2855,-216.3262,8.5614,-1.9249,4.859311169537666,0,0.4
10.0748,-216.8191,8.6235,-1.9358,4.855987060530245,0,0.4
9.8813,-217.3104,8.6768,-1.943,4.916369140857688,0,0.4
9.704,-217.797,8.5889,-1.95,4.962091336839716,0,0.3
9.5007,-218.2586,8.6613,-1.9546,4.938835031071978,0,0.4
9.2123,-218.7554,8.7365,-1.9604,5.010098192786071,0,0.3
8.9622,-219.2381,8.7492,-1.9846,4.980966355017315,0,0.3
8.7252,-219.7162,8.7544,-2.0159,4.9934408395995655,0,0.3
8.4681,-220.1785,8.7546,-2.0286,5.012956302259498,0,0.3
8.2141,-220.6286,8.7585,-2.035,5.075016517734494,0,0.3
7.9921,-221.0846,8.834,-2.0491,5.204159057147276,0,0.3
7.706,-221.5333,8.8673,-2.0540000000000003,5.147113628192146,0,0.3
7.4743,-221.9842,8.8321,-2.0616,5.120175294601089,0,0.3
7.2046,-222.4142,8.9207,-2.0715,4.952161472131606,0,0.3
6.9415,-222.8911,8.802,-2.0918,4.983400874233928,0,0.3
6.6566,-223.3197,8.9085,-2.1145,4.757139597812107,0,0.4
6.2882,-223.7328,8.9294,-2.1291,4.818982538006404,0,0.4
5.9447,-224.1411,9.004,-2.1484,4.886602264067872,0,0.4
5.7103,-224.5898,8.9833,-2.1614,5.116463836090662,0,0.3
5.3573,-224.9955,8.9993,-2.1689,5.112122461705859,0,0.3
4.9936,-225.415,9.0,-2.1755,5.249504321544773,0,0.3
4.672,-225.8722,9.0496,-2.1869,5.233701864778887,0,0.3
4.3732,-226.2731,9.0426,-2.1895,5.1606716881029335,0,0.3
4.0566,-226.6959,9.0306,-2.1848,4.998750840174981,0,0.3
3.7465,-227.138,9.0793,-2.1718,4.962718350961647,0,0.3
3.407,-227.53,9.0812,-2.1742,4.89136253014763,0,0.4
3.0542,-227.9492,9.0533,-2.1847,4.826472096681026,0,0.4
2.7371,-228.3645,9.1247,-2.199,4.647897579871124,0,0.5
2.445,-228.7708,9.0664,-2.2038,4.4740542840546285,0,0.5
2.1071,-229.2064,9.1817,-2.2016,4.278824606317842,0,0.6
1.7764,-229.614,9.1613,-2.2123,4.152860337415376,0,0.6
1.4429,-230.0042,9.1633,-2.2288,4.027430081560117,0,0.7
1.0872,-230.389,9.2712,-2.2371,3.9078806515401836,0,0.7
0.7756,-230.81599999999997,9.1888,-2.2544,3.8299704589381065,0,0.7
0.3739,-231.2312,9.2675,-2.2645,3.733721729826182,0,0.8
0.0164,-231.6672,9.275,-2.278,3.765033920334822,0,0.7
-0.3394,-232.1059,9.3058,-2.295,3.780948556614952,0,0.7
-0.7736,-232.476,9.254,-2.3114,3.845371922878045,0,0.7
-1.1751,-232.843,9.241,-2.3353,4.061174709737302,0,0.6
-1.5466,-233.2228,9.276,-2.3533,4.255022320814585,0,0.6
-1.9059,-233.5713,9.3157,-2.3629,4.25047188809849,0,0.6
-2.2878,-233.9099,9.3244,-2.3741,4.461552067635424,0,0.5
-2.6807,-234.2196,9.3158,-2.3902,4.686801968840648,0,0.4
-3.0934,-234.5694,9.3219,-2.4235,4.660759325256893,0,0.4
-3.5517,-234.9072,9.3234,-2.4826,4.6532884235117935,0,0.4
-4.0111,-235.1827,9.3329,-2.5271,4.759642461158616,0,0.4
-4.4657,-235.485,9.3292,-2.5604,4.71041789628431,0,0.4
-4.9617,-235.7263,9.366,-2.6203,4.7069176923352405,0,0.4
-5.4708,-235.96,9.387,-2.7055,4.766191985522242,0,0.4
-5.981,-236.16099999999997,9.3816,-2.7764,4.758677980713681,0,0.4
-6.4746,-236.3402,9.3707,-2.8189,4.690453769074836,0,0.4
-6.9857,-236.4888,9.3346,-2.8404,4.634288303941109,0,0.5
-7.4869,-236.6219,9.3659,-2.8335,4.585768598297181,0,0.5
-8.0111,-236.7135,9.3463,-2.8007,4.732275095377368,0,0.4
-8.4798,-236.9094,9.3552,-2.8002,4.877347547843877,0,0.4
-8.9684,-237.1382,9.3629,-2.8361,5.200242605009796,0,0.3
-9.4864,-237.19400000000002,9.369,-2.8792,5.4115277582584635,0,0.2
-9.9892,-237.2805,9.3585,-2.9068,5.314276533873885,0,0.2
-10.4938,-237.3636,9.4033,-2.9357,5.187161600020639,0,0.3
-11.0044,-237.4023,9.3805,-2.9657,4.882084309237692,0,0.4
-11.5203,-237.4969,9.4227,-2.9521,4.434413592759868,0,0.5
-12.0384,-237.5663,9.3873,-2.9784,4.057044027955496,0,0.6
-12.5644,-237.5536,9.4049,-3.0638,3.9723829677040747,0,0.7
-13.0686,-237.5635,9.3582,3.1077,3.745795275712053,0,0.8
-13.5889,-237.563,9.383,2.9339,3.7801485747686074,0,0.7
-14.0682,-237.3665,9.4079,2.7468,3.9183613094415906,0,0.7
-14.535,-237.1066,9.4172,2.5340000000000003,4.243527236329631,0,0.6
-14.908,-236.75400000000002,9.3225,2.3285,4.353198980486832,0,0.5
-15.227,-236.34900000000002,9.3833,2.1903,4.385447852979052,0,0.5
-15.4586,-235.8929,9.3267,2.1097,4.3627365523262664,0,0.5
-15.6864,-235.4284,9.3002,2.0323,4.277109699768652,0,0.6
-15.9028,-234.9572,9.2813,1.9493,4.077952084334511,0,0.6
-16.0553,-234.4375,9.2544,1.8419999999999999,4.137683877524233,0,0.6
-16.1424,-233.938,9.2787,1.7472,4.266850506161973,0,0.6
-16.1818,-233.3921,9.228,1.6561,4.408569660731576,0,0.5
-16.1854,-232.8637,9.2609,1.6107,4.476109444983951,0,0.5
-16.1662,-232.2925,9.2134,1.5983,4.548664848454533,0,0.5
-16.1433,-231.792,9.1735,1.6015,4.567398219286397,0,0.5
-16.1505,-231.2541,9.1687,1.615,4.54285778197587,0,0.5
-16.1441,-230.7534,9.1364,1.6398,4.5824007268343045,0,0.5
-16.1894,-230.2418,9.131,1.66,4.677199025460099,0,0.4
-16.2015,-229.6973,9.0565,1.6780000000000002,4.725431298683528,0,0.4
-16.2293,-229.1683,9.068,1.6819,4.820549294872382,0,0.4
-16.2797,-228.6031,9.0343,1.6884,4.954672579508857,0,0.3
-16.298,-228.0915,9.0213,1.6946,5.052905976810278,0,0.3
-16.33,-227.5889,8.9876,1.693,5.153207270506033,0,0.3
-16.3655,-227.0586,8.9711,1.6911,5.22310737640229,0,0.3
-16.4037,-226.5514,8.8937,1.6880000000000002,5.251983591158565,0,0.2
-16.4534,-225.9899,8.941,1.6833,5.317922035794199,0,0.2
-16.4914,-225.4741,8.9326,1.6818,5.298222670192749,0,0.2
-16.5327,-224.9393,8.8873,1.6938,5.346399901656541,0,0.2
-16.5535,-224.3675,8.8098,1.7029,5.376016799058012,0,0.2
-16.616,-223.8479,8.7948,1.6997,5.367328324334705,0,0.2
-16.6491,-223.3295,8.7615,1.693,5.3913229222144405,0,0.2
-16.6821,-222.7979,8.7896,1.6635,5.309979457534935,0,0.2
-16.7041,-222.2766,8.7375,1.6316,5.117564685229058,0,0.3
-16.705,-221.7427,8.7222,1.5962,5.2020010123971225,0,0.3
-16.683,-221.1678,8.7517,1.554,5.303979024383624,0,0.2
-16.666,-220.6069,8.7377,1.5039,5.242846149440224,0,0.3
-16.565,-220.0748,8.713,1.4445,5.438184374551947,0,0.2
-16.4357,-219.5436,8.6532,1.4113,5.645685706784584,0,0.1
-16.3377,-219.0262,8.6798,1.3868,5.60013443136213,0,0.1
-16.2209,-218.518,8.6444,1.3727,5.525532926424006,0,0.2
-16.0661,-217.9706,8.6047,1.3697,5.568012101667282,0,0.1
-15.9472,-217.4709,8.6557,1.3619999999999999,5.428653827081405,0,0.2
-15.8087,-216.954,8.5966,1.3586,5.349707642203095,0,0.2
-15.6732,-216.4276,8.5974,1.3682,5.239639013094495,0,0.3
-15.5496,-215.8939,8.5134,1.3765,5.239333249812631,0,0.3
-15.4238,-215.3783,8.5241,1.3702,5.254525690946627,0,0.2
-15.2827,-214.8717,8.4786,1.3692,5.1786158865034375,0,0.3
-15.1343,-214.3284,8.4894,1.3665,5.21773643028008,0,0.3
-15.0164,-213.7665,8.4255,1.3618,5.231766731136507,0,0.3
-14.8645,-213.2641,8.3762,1.3754,5.25692309286085,0,0.2
-14.7515,-212.7055,8.3909,1.3961,5.099517111671091,0,0.3
-14.6654,-212.2016,8.3704,1.4074,5.083796547657706,0,0.3
-14.5644,-211.6853,8.3763,1.4183,4.988695534090546,0,0.3
-14.4459,-211.1626,8.3129,1.4299,4.966623812004679,0,0.3
-14.3465,-210.6584,8.3271,1.4506,4.84735234754937,0,0.4
-14.2816,-210.1501,8.3861,1.5051,4.93057068162293,0,0.4
-14.235,-209.6139,8.3069,1.5551,4.9975273835805005,0,0.3
-14.1931,-209.1066,8.3803,1.5544,4.990890638373228,0,0.3
-14.1658,-208.5788,8.3539,1.5417,4.960508849165768,0,0.3
-14.144,-208.0654,8.3204,1.5422,4.915957545114852,0,0.4
-14.1171,-207.5478,8.3029,1.5475,4.853562389237837,0,0.4
-14.09,-207.011,8.3175,1.5588,4.647538697729959,0,0.5
-14.0578,-206.4474,8.187000000000001,1.545,4.509614904343498,0,0.5
-14.0217,-205.9289,8.1863,1.5319,4.516165315296346,0,0.5
-13.9716,-205.3881,8.1553,1.5549,4.500471499435349,0,0.5
-13.9386,-204.8514,8.1021,1.595,4.518739545981472,0,0.5
-13.9624,-204.3489,8.1293,1.6319,4.644199059851918,0,0.5
-13.9715,-203.8346,8.1072,1.6654,4.81367315523416,0,0.4
-13.9951,-203.3184,8.0817,1.6789,4.853544866399782,0,0.4
-14.0286,-202.7941,8.1056,1.6921,4.991060612953587,0,0.3
-14.0572,-202.2775,8.0276,1.7031,4.922280532156787,0,0.4
-14.1223,-201.7663,8.0133,1.7073,5.09442729079176,0,0.3
-14.1557,-201.2391,8.0255,1.696,5.132245494875886,0,0.3
-14.2055,-200.6953,7.9662,1.6608,5.2151989730813035,0,0.3
-14.2291,-200.1596,7.9816,1.6265,5.244711732367942,0,0.3
-14.1973,-199.5876,7.9146,1.6113,5.4022902403399655,0,0.2
-14.2069,-199.0528,7.898,1.6026,5.360014593194478,0,0.2
-14.2083,-198.5052,7.8582,1.6039,5.453386928734275,0,0.2
-14.1967,-197.9124,7.9059,1.607,5.507109737175158,0,0.2
-14.1726,-197.3734,7.803,1.6104,5.510766311447932,0,0.2
-14.1913,-196.8556,7.8066,1.6192,5.5124837720959174,0,0.2
-14.2112,-196.3448,7.8207,1.6363,5.500369448905475,0,0.2
-14.2181,-195.7994,7.8361,1.6465,5.341616717935572,0,0.2
-14.2336,-195.2645,7.8492,1.6524,5.200150474498912,0,0.3
-14.2528,-194.7615,7.8296,1.6547,5.087751311609708,0,0.3
-14.2581,-194.2432,7.7685,1.6567,5.0707892024193395,0,0.3
-14.2983,-193.674,7.7822,1.6552,4.99510271921871,0,0.3
-14.3303,-193.1258,7.7946,1.653,4.997559488039494,0,0.3
-14.3522,-192.563,7.767,1.6459,4.969138557399668,0,0.3
-14.3579,-192.0193,7.7403,1.6385,4.971413601052349,0,0.3
-14.3784,-191.4967,7.7391,1.6317,4.953461175574736,0,0.3
-14.3423,-190.9402,7.6247,1.6304,5.070561156947739,0,0.3
-14.3916,-190.4307,7.6842,1.6269999999999998,5.133804210523123,0,0.3
-14.4003,-189.8767,7.6396,1.6287,5.198637222996277,0,0.3
-14.397,-189.3579,7.6168,1.6222,5.359605535573619,0,0.2
-14.3692,-188.8153,7.546,1.6097,5.336728865976272,0,0.2
-14.3887,-188.2906,7.5689,1.6109,5.259670425793017,0,0.2
-14.390999999999998,-187.7598,7.5412,1.6228,5.296993176489068,0,0.2
-14.3738,-187.2206,7.4895,1.6143,5.262150122069407,0,0.2
-14.3714,-186.6517,7.4396,1.6106,5.259880114357407,0,0.2
-14.4025,-186.1466,7.4813,1.6064,5.424697610256132,0,0.2
-14.3389,-185.6271,7.4535,1.6104,5.5572307120225375,0,0.1
-14.3477,-185.1014,7.4739,1.6181,5.649649938408968,0,0.1
-14.362,-184.558,7.4038,1.6241,5.79831880322873,0,0.1
-14.3536,-183.9748,7.3628,1.6276,5.771037859306823,0,0.1
-14.3668,-183.4358,7.3719,1.6291,5.584353638539451,0,0.1
-14.3875,-182.8951,7.3984,1.6376,5.512970102942824,0,0.2
-14.4118,-182.3255,7.3917,1.6449,5.343037037587986,0,0.2
-14.4137,-181.7866,7.2915,1.6488,5.192810705717465,0,0.3
-14.4493,-181.2241,7.285,1.6595,5.113015900191085,0,0.3
-14.4958,-180.6752,7.2695,1.6815,5.075248299792319,0,0.3
-14.5163,-180.1605,7.2666,1.6715,5.067624981624336,0,0.3
-14.54,-179.62400000000002,7.2676,1.6469,4.96851687561419,0,0.3
-14.544,-179.1072,7.189,1.6367,4.947573661375001,0,0.4
-14.5744,-178.5521,7.1842,1.6519,4.823860374286447,0,0.4
-14.6071,-178.0179,7.1724,1.7026,4.8829665201838965,0,0.4
-14.6391,-177.4962,7.1326,1.7468,4.897858251842726,0,0.4
-14.7231,-177.0022,7.1281,1.7733,5.025405770706394,0,0.3
-14.7861,-176.43900000000002,7.11,1.7083,4.978817050963819,0,0.3
-14.8196,-175.9007,7.111000000000001,1.6635,5.024998472643311,0,0.3
-14.860999999999999,-175.3775,7.0766,1.6655,5.01821032587655,0,0.3
-14.8947,-174.8246,7.08,1.7043,4.972264270234761,0,0.3
-14.9345,-174.2863,7.0432,1.7442,4.888200725430071,0,0.4
-15.0115,-173.7493,6.9629,1.7484,4.865858589279161,0,0.4
-15.0846,-173.2336,6.992000000000001,1.77,4.901490898582721,0,0.4
-15.1786,-172.6746,6.9257,1.7699,4.9646828530545974,0,0.3
-15.2599,-172.1785,6.9151,1.7359,4.958347840791469,0,0.3
-15.3133,-171.6402,6.905,1.7009999999999998,5.005086216830191,0,0.3
-15.3401,-171.1306,6.8942,1.6809,5.184487548984798,0,0.3
-15.3612,-170.6247,6.8827,1.66,5.240625693651501,0,0.3
-15.3873,-170.0875,6.8455,1.6381,5.232526144012089,0,0.3
-15.3881,-169.5721,6.8058,1.643,5.326056026593175,0,0.2
-15.4407,-169.0366,6.8153,1.6494,5.3528273831585045,0,0.2
-15.4395,-168.5168,6.7655,1.651,5.342295489655879,0,0.2
-15.4689,-167.9777,6.7751,1.6461,5.379394388792058,0,0.2
-15.4843,-167.4699,6.7075,1.6443,5.264994253132267,0,0.2
-15.5189,-166.9429,6.7036,1.6445,5.093833482064046,0,0.3
-15.5093,-166.4401,6.6855,1.6415,4.988991107994491,0,0.3
-15.5354,-165.9227,6.6696,1.632,4.860751210661794,0,0.4
-15.5193,-165.4218,6.6497,1.6262,4.750758427430211,0,0.4
-15.4971,-164.8736,6.5999,1.6307,4.779029801396172,0,0.4
-15.5305,-164.3193,6.5829,1.6428,4.841010161886373,0,0.4
-15.5543,-163.8035,6.5344,1.64,4.895441987246398,0,0.4
-15.557,-163.2585,6.5113,1.6358,4.889705000481098,0,0.4
-15.5597,-162.7277,6.5225,1.6343,4.908223264661349,0,0.4
-15.5757,-162.1991,6.5122,1.6385,4.8420885425677955,0,0.4
-15.5823,-161.6307,6.502000000000001,1.6485,4.832702855837999,0,0.4
-15.6037,-161.0717,6.4399,1.6643,4.864537587216322,0,0.4
-15.6251,-160.5487,6.4593,1.6777,4.927056358040787,0,0.4
-15.6397,-160.0269,6.4497,1.6943,4.984364555664261,0,0.3
-15.6955,-159.518,6.4091,1.704,4.996492659636849,0,0.3
-15.7229,-158.9775,6.3456,1.6922,4.924116744781911,0,0.4
-15.7823,-158.4794,6.3848,1.6899,4.855555161094223,0,0.4
-15.8005,-157.9395,6.3491,1.7023,4.725334038630618,0,0.4
-15.8651,-157.3903,6.3445,1.7096,4.554331149560694,0,0.5
-15.9165,-156.8779,6.2544,1.7097,4.583489819840953,0,0.5
-15.9445,-156.3528,6.2659,1.6862,4.55917792644605,0,0.5
-16.0091,-155.8524,6.2856,1.6637,4.554846990418021,0,0.5
-16.0004,-155.3265,6.2379,1.6524,4.552260810549156,0,0.5
-16.0283,-154.821,6.2289,1.6417,4.468172487113288,0,0.5
-16.0259,-154.2972,6.1884,1.6357,4.282749475522791,0,0.6
-16.0269,-153.7636,6.1885,1.6319,4.09963437736617,0,0.6
-16.0372,-153.2241,6.1714,1.5967,3.8633035756807885,0,0.7
-16.0033,-152.7221,6.1405,1.5085,3.7099198681894396,0,0.8
-15.9325,-152.2062,6.1214,1.4127,3.651259571932216,0,0.8
-15.7975,-151.6603,6.0841,1.2703,3.674109951783608,0,0.8
-15.5903,-151.1965,6.0454,1.12,3.7568184955079564,0,0.7
-15.3143,-150.7614,6.0561,0.9758,3.8443151094326775,0,0.7
-14.9545,-150.3585,6.0085,0.8133,3.926349467298868,0,0.7
-14.5479,-150.0666,5.9618,0.6587,3.9846240159589765,0,0.7
-14.1003,-149.7734,5.9348,0.4739,3.991640123567408,0,0.7
-13.5937,-149.6158,5.9522,0.2533,4.052820365280239,0,0.6
-13.094000000000001,-149.548,5.9333,0.0648,4.129759259190979,0,0.6
-12.5751,-149.5874,5.954,-0.1277,4.276845739838627,0,0.6
-12.0762,-149.7419,5.9304,-0.3017,4.479146360455157,0,0.5
-11.6037,-149.9379,5.9398,-0.4214,4.5986036935492605,0,0.5
-11.1456,-150.1789,5.9201,-0.46,4.795765056794034,0,0.4
-10.7082,-150.4376,5.9485,-0.49200000000000005,4.912988466343677,0,0.4
-10.2384,-150.7232,5.9451,-0.5249,4.910715686147681,0,0.4
-9.7837,-151.0189,5.966,-0.5522,4.827795399626595,0,0.4
-9.3725,-151.3266,5.9726,-0.5564,4.909384863372015,0,0.4
-8.9298,-151.62,5.9802,-0.5189,4.813432878702584,0,0.4
-8.4844,-151.9222,5.99,-0.4888,4.777582886462361,0,0.4
-8.0144,-152.1882,6.0208,-0.4669,4.725942721777397,0,0.4
-7.5735,-152.4253,6.0242,-0.4546,4.517020002198618,0,0.5
-7.0862,-152.6824,6.0711,-0.414,4.209748183273179,0,0.6
-6.601,-152.91,6.0981,-0.3776,4.0399190366239095,0,0.7
-6.1359,-153.127,6.1608,-0.331,3.91570606101072,0,0.7
-5.6159,-153.3461,6.1235,-0.2669,3.8227320248789978,0,0.7
-5.1316,-153.4888,6.0504,-0.1996,3.9387837208844743,0,0.7
-4.6405,-153.6021,6.122000000000001,-0.1278,4.153554151378478,0,0.6
-4.1013,-153.6777,6.091,-0.0519,4.2485923654147735,0,0.6
-3.5749,-153.7157,6.1025,0.0666,4.27798150792514,0,0.6
-3.028,-153.6427,6.1251,0.2389,4.356177802949794,0,0.5
-2.5088,-153.4747,6.0298,0.431,4.4965758820223005,0,0.5
-2.0432,-153.2856,6.0520000000000005,0.5397,4.562142639378533,0,0.5
-1.6078,-153.0157,6.0071,0.6172,4.655401788120504,0,0.4
-1.1789,-152.7247,6.0045,0.6864,4.755228614962311,0,0.4
-0.7757,-152.3939,5.9668,0.7336,4.895397384982303,0,0.4
-0.3523,-152.0699,6.0201,0.7313,4.889254638116608,0,0.4
0.0274,-151.7344,5.943,0.7216,5.036425396466774,0,0.3
0.4523,-151.4398,5.9316,0.7062,5.2347093239012565,0,0.3
0.8486,-151.1319,5.9175,0.68,5.4062809851883,0,0.2
1.3251,-150.7722,5.9168,0.6585,5.369460721851832,0,0.2
1.7582,-150.5092,5.9384,0.6479,5.308294471790699,0,0.2
2.1912,-150.1702,6.0157,0.6567,5.169661908277916,0,0.3
2.6663,-149.8867,5.9514,0.6818,5.001187206239295,0,0.3
3.0773,-149.5974,5.8783,0.7121,4.799726000432118,0,0.4
3.5576,-149.2204,5.9144,0.7461,4.732554701547033,0,0.4
3.9044,-148.8476,5.8077,0.7739,4.745715828159103,0,0.4
4.3029,-148.4799,5.7956,0.8181,4.5557504683558365,0,0.5
4.7219,-148.063,5.7337,0.8633,4.337634201496886,0,0.6
5.0707,-147.6794,5.7679,0.909,4.3521919793792625,0,0.5
5.4124,-147.2896,5.6912,0.9552,4.3473511280032495,0,0.6
5.7573,-146.8649,5.6089,0.993,4.1977190865596965,0,0.6
6.0269,-146.4425,5.7544,1.0283,4.191442882683568,0,0.6
6.2986,-145.9797,5.715,1.0614,4.352120735155163,0,0.5
6.5979,-145.5398,5.6386,1.097,4.278973909447423,0,0.6
6.8984,-145.0675,5.7556,1.1373,4.113367170224532,0,0.6
7.0991,-144.5795,5.6262,1.1666,4.048229548595498,0,0.7
7.3205,-144.0968,5.5992,1.205,4.022002349052585,0,0.7
7.5345,-143.5633,5.6385,1.2512,3.8004438909867595,0,0.7
7.7335,-143.0888,5.5656,1.2929,3.6997236793563557,0,0.8
7.8839,-142.5585,5.5723,1.3535,3.7538302048516172,0,0.7
7.9951,-142.0619,5.5416,1.4225,3.913495333698492,0,0.7
8.0891,-141.5571,5.511,1.486,4.117359513802684,0,0.6
8.1362,-141.0544,5.4668,1.5357,4.341142290463675,0,0.6
8.1871,-140.5396,5.4424,1.5653,4.585040625886158,0,0.5
8.1939,-139.9734,5.3727,1.5899,4.7225862087520865,0,0.4
8.2037,-139.4235,5.3623,1.6144,4.901653433295313,0,0.4
8.196,-138.8735,5.3258,1.6413,4.838187301510253,0,0.4
